id,fen,mateIn,composer
99c7d60a,6k1/5p1p/3Bp1pb/1PP1P3/4q3/8/5QPP/1R4K1 b - - 0 1,3,
a0794ff0,6k1/ppQ2p1p/6p1/3Pr3/8/2P5/P4qBP/R6K b - - 0 1,3,
4e132864,4rrk1/6pp/2Qb4/2np4/7N/1PP4P/1Pq2PP1/R1B2RK1 b - - 0 1,3,
75b1ee05,2r3k1/1Q4pp/3Pp3/2r1q3/p1P5/1p3R2/3N2PP/6K1 w - - 0 1,3,
d8a0fd9e,2k4r/ppp2Qpp/7q/8/6nr/8/PPP1NPPb/3RRK2 w - - 3 1,3,
93b51869,8/3R2p1/5pkp/8/1n2NPP1/8/p5KP/r7 w - - 0 1,3,
45f81068,5r1k/6p1/4p2p/R3R3/3q4/7P/4QPPK/2r5 b - - 3 1,3,
271a237c,5N2/p2R1p1p/1p3kp1/8/P4KP1/1r3P1P/4b3/8 w - - 0 1,3,
a7e2cf75,1R6/4qk1p/2b3p1/2N1P3/8/2pPQ3/r5P1/4K3 w - - 2 1,3,
1b876620,6k1/3Q1p2/2p4p/4p1b1/4PP2/BPN5/P4qBK/8 b - - 0 1,3,
a0fd0843,6r1/5pkp/5R2/1p2BB2/2bP4/6K1/1P4PP/5r2 w - - 11 1,3,
93dae2a0,2q3k1/2rb2pp/pp2p3/3pP1b1/P2P4/1P6/5QPP/5RK1 w - - 0 1,3,
51b206cb,6r1/pkp2p2/1p2p2p/1P6/Q1Pr1q2/6R1/P4PP1/2R3K1 w - - 5 1,3,
a8b62d52,5rk1/p4qp1/3b3p/n1p5/4Q3/2B4P/PPP2PP1/R4BK1 b - - 0 1,3,
49b12972,r3r3/pp3kp1/2pQ1p2/4p3/1B6/P2P1b2/1PP4q/5KR1 w - - 2 1,3,
d54bd552,r5k1/1pp1q1pb/5P1p/7P/3pp3/rP3P2/1BPPN3/2KR1Q1R b - - 0 1,3,
180c64ad,8/6R1/7p/1Bp1n3/5k2/1P5P/3r2PK/8 b - - 0 1,3,
a35ebb7a,2rq1b2/7k/1p2p3/p1p1Bp1p/P1PPbP2/4P3/6PP/R2Q2K1 w - - 0 1,3,
2b203997,3rk3/pR1n1pp1/2Np2bb/8/q3PpQ1/2PP4/P4PB1/4K3 w - - 0 1,3,
75422d04,5r1k/6pp/p7/3pP3/1P3q1N/P3R2Q/6PP/4R1K1 b - - 0 1,3,
14df24e5,r3r1k1/2p2pp1/3q3p/1p1Np3/4P1P1/3P1Q1P/PKPR4/5R2 b - - 2 1,3,
df3f92c4,2R5/2R4p/1p2pppk/8/1P3P2/5QP1/r3rPKP/4q3 w - - 6 1,3,
5cdd857a,2k4r/5p2/2p1pP2/p6r/3P1Q1P/Pq4P1/5P1K/2R5 w - - 0 1,3,
09666d62,2r4k/p3Q1p1/7p/8/4P3/P5B1/1Pr1qRPP/R5K1 b - - 4 1,3,
6988fc9e,4k3/6p1/3p4/1q1PpQNp/3b3P/6P1/Pr1B4/7K w - - 2 1,3,
63de4301,r5r1/8/pp1q3k/5pN1/P1B2P1n/7P/1PP2Qb1/6K1 w - - 0 1,3,
9105b4a5,2r1nrk1/p1nqb1p1/2p1bpP1/3p4/3P4/P1B2QRP/1PP2P1N/2KR4 w - - 1 1,3,
9f7e0dfa,1r3rk1/1p6/2p4p/p2pR1pq/3P2P1/P2Q1pKP/3B1P2/R7 b - - 1 1,3,
37f796e4,2r1n3/ppk3p1/7p/3Q4/8/2q5/6PP/3KR3 w - - 1 1,3,
787de011,5qkr/p4p2/2p2Qp1/1p1p3N/3P4/4r3/PPP5/1K4Rn w - - 0 1,3,
025463e3,3r2r1/ppp2kp1/8/4R2R/b4PP1/8/2P5/2K5 w - - 2 1,3,
fec5342e,3q3k/pp1b4/2p3Bp/8/5Q2/2b5/P5PP/5K2 w - - 0 1,3,
b080cab1,4rk2/pp3Np1/3p4/3P3n/2B2Q2/1P6/P1P2bRP/7K b - - 0 1,3,
73cc324b,2q4r/6rk/3Q4/pp1P4/2p1P3/PP5P/N6K/2R2R2 b - - 0 1,3,
b7a97604,8/3n3p/1p6/4n3/3N1k2/4r1N1/r5PP/3R2K1 w - - 6 1,3,
d6ff90c2,6rk/1p3Rrp/p1p5/7Q/P2Pp3/4P1P1/1q5P/5RK1 b - - 0 1,3,
566c62a2,2k2r2/ppp5/8/n3N1P1/4p3/P2rP1PP/1PK5/1R3N1R b - - 0 1,3,
09fd255a,8/8/2p1p3/2R2pkp/PP4p1/2P1P1KP/1r4P1/8 b - - 0 1,3,
52c54ad9,8/7p/p7/1p4p1/3Bq1k1/2P3Pb/PP1R1Q1P/6K1 b - - 4 1,3,
89c83b91,rn3r2/1p3pk1/p2p3p/q1pN4/P1B3pB/8/1PP3PP/6K1 w - - 0 1,3,
7f3248b6,5rk1/5ppp/4p3/4P3/3P4/3q1Q2/3r2PP/2R2R1K w - - 0 1,3,
739957fb,2R5/p3rkp1/7p/r4P2/4NKP1/8/8/8 w - - 2 1,3,
d9f5f856,4q1k1/1Q6/5p1p/p2p2p1/2nP4/P1P2PB1/1P4PP/6K1 b - - 0 1,3,
ffd24b4e,1r5k/6qp/p7/3Qp3/2pPn2N/2P5/P6P/5R1K b - - 0 1,3,
9c6dda1a,8/p4pkp/6p1/5P2/7r/4QR2/PPq4P/6K1 w - - 1 1,3,
f8f86486,8/6kp/p2pB1pN/4p1P1/4rr2/1p4K1/6R1/6R1 b - - 1 1,3,
48aa99a9,4r2k/pp6/3p2Bp/3Pb2n/2P4q/1P2Q2P/P2N2r1/4R2K w - - 0 1,3,
e4ecdbeb,rk6/p6R/1q6/3QP3/2pRPB2/4P3/P1K5/6r1 b - - 2 1,3,
a4746e1b,4qr1k/4n1p1/4Q2p/6N1/2pP4/1pP4R/1P4PP/r5NK w - - 7 1,3,
2780aa76,6rk/1p3br1/p2p3p/3P4/1PQ1Rp2/P1R2P1P/7P/5K2 b - - 0 1,3,
7103e8a1,2r1r1k1/pb3pbR/1p1q2p1/4p1N1/3p4/2P4Q/PP3PPP/4R1K1 w - - 0 1,3,
7cb445f6,3k4/1p1b2p1/1p1B3p/3r4/8/2qPQ2P/2P1K3/2R5 w - - 1 1,3,
8a839caa,1k2q3/p1p2p1p/1p6/3N1p2/1b6/3P1Q2/PPP2PPP/2K5 b - - 0 1,3,
b38cccd5,3bq2k/3Q2pp/3pP3/1P3p2/3P1P2/2R2KP1/3r2BP/8 b - - 2 1,3,
0f33df48,8/6p1/6R1/1P2p3/P4k1p/7P/1r2p1P1/4K3 b - - 1 1,3,
f6282c14,r4rk1/pp3ppp/2pb4/8/1P2B1n1/P6q/1BPP1P2/R2QRNK1 b - - 0 1,3,
128f339c,5rk1/5ppp/8/7Q/2Pp4/4q3/PP3nPP/R4RK1 b - - 4 1,3,
4115e5a2,2k4r/1pP2pp1/p6r/P2P4/2P3p1/3Q2P1/5B1P/7K b - - 0 1,3,
7048c04a,5rk1/p4qpp/1pQ5/3p4/3P4/2P3P1/P1P3PP/1R4K1 b - - 0 1,3,
4ab2a537,1r6/pp1Q4/4Ppkp/2P3p1/8/5Ppq/PP5P/4R1K1 w - - 2 1,3,
89f32cdc,1k3r2/ppp5/2nb3Q/3N4/6pP/1P6/2qp4/K3R3 w - - 0 1,3,
e8c7366a,r1b3k1/pp5p/2pbpr1B/4Np1Q/8/5P2/q5PP/5K2 w - - 2 1,3,
d24b34e5,2Q2bk1/p5rp/8/1pp5/4N2P/P2n4/1Bq5/K7 w - - 0 1,3,
ce185be3,7k/6p1/4Q1P1/1p5P/5q2/3P1p1K/2p2P2/4r3 w - - 0 1,3,
54e8b1d3,8/7p/6pk/q5n1/5Q2/7P/2P3PK/8 w - - 0 1,3,
cba9fb48,4r1k1/1b1R1p1p/p5pb/Bp6/8/1BP4P/PP3PP1/6K1 b - - 3 1,3,
ac3f44fa,6r1/1b1kn2Q/P3p3/2p1PpP1/8/2Pq4/2N2RPP/R1B4K b - - 0 1,3,
e68cccea,8/p4rp1/1p1R3p/1Q2P2k/8/2P3pP/PP3qB1/7K b - - 8 1,3,
6cad0eae,2R5/4rpk1/p3p1p1/3p1nP1/1p1P1Q2/4PK2/3q3P/8 w - - 0 1,3,
5a02366e,7k/p2r1rpP/Pp2p1K1/4P3/4P3/n7/8/2R2b2 w - - 0 1,3,
ca60d040,2rr2k1/p5pp/1p1Rbp2/1Q2b3/1P2P3/q5PP/P4P1K/3R4 w - - 0 1,3,
c1917600,8/8/3p1k2/2qP1p2/p4Kp1/4Q1Pp/P1R4P/8 b - - 1 1,3,
3f63b5a2,1k4r1/pp2Q1N1/2p5/4p2K/5q2/3B4/PPP3P1/RN6 b - - 4 1,3,
9747f7c6,8/p1p2pkp/1p2p1p1/8/6N1/6PQ/P2r1PKP/2q5 w - - 3 1,3,
488c84ac,8/2Bk1p1p/q1p1b1p1/1p1p4/3b4/2r3QP/2B2PP1/4R1K1 w - - 0 1,3,
5563214a,8/1p1r3p/1R6/5pk1/5n2/5R1P/3rB2K/8 w - - 16 1,3,
9c4f8fd5,4rr1k/ppQR2p1/5q1p/8/8/1P6/P4PPP/5RK1 b - - 0 1,3,
af5ed193,5k2/2p2r2/1p2Q3/p2P4/8/P7/1q3PPP/4R1K1 b - - 3 1,3,
8588560f,1r5k/6p1/2Q2p1p/r4q2/3P4/4P3/PPR2P2/KR6 b - - 4 1,3,
9a24a1a4,q5nr/p2k2pp/2pp4/8/Q2P4/3p1bP1/PP1B3P/R3KR2 b Q - 1 1,3,
ded49d08,3r2k1/5p1p/Q3Pp2/p4b2/8/1B2q3/P5PP/3R3K b - - 2 1,3,
ef3ff124,4rk2/p1q3p1/3r1pP1/5Pp1/1p1P4/1QP5/PP6/1K5R w - - 5 1,3,
882d6c20,8/2k5/p5p1/1p5p/1K2P2P/PP6/2r5/4R3 b - - 0 1,3,
1a48312a,6k1/pp4p1/1b5p/3br2q/1P1P4/P2B2P1/2Q4P/5RK1 w - - 0 1,3,
e2bf7f61,8/pp6/2p1nr2/6p1/5k2/2PQ1P1r/PP6/5K2 w - - 2 1,3,
f6299cad,8/Q4ppp/1N3k2/8/6P1/7K/5q1P/8 b - - 3 1,3,
2196e960,8/pp1b4/1k6/2p1Q3/2P5/P3K3/1P1B1P2/1q2n3 w - - 2 1,3,
aa02e57b,6k1/p1p2rpp/2pb3B/8/4p1Q1/2N5/PPq2PPP/1R4K1 b - - 1 1,3,
7587cfc0,7k/2R1R3/5rbp/8/p7/8/5PPK/r7 w - - 0 1,3,
23b53ab2,4R3/1p3ppk/p1pb4/3n3p/3P2nP/PP3QP1/1q3PK1/8 w - - 2 1,3,
1c18c533,6k1/5pp1/7p/8/8/2K1b3/R1B3PP/1r1q4 w - - 0 1,3,
2e508530,6k1/p3p1bp/3pPpp1/1Q6/5P2/1N6/PP5P/2rq1B1K w - - 0 1,3,
83d74af2,5r1k/4p2p/3pPnbQ/6N1/1r6/6RP/5PPK/1qq5 w - - 4 1,3,
d01fd576,3r2k1/pq3p1p/4p1p1/2Q5/2R4P/1P2P1P1/P4P2/3r1RK1 b - - 0 1,3,
66baa8bc,1Q6/4bk1p/p7/1p2Bq2/8/2N3P1/P6P/R6K b - - 2 1,3,
ac295651,8/8/5rk1/1p1Q4/8/1P4pP/P3q1P1/3R2K1 b - - 7 1,3,
5d8f5d9b,3r2k1/R4ppp/1Q2p3/2p5/4q3/P6P/1P3PP1/6K1 b - - 0 1,3,
6ebc5671,2Q2r2/1r1P4/8/4Q3/3R1pk1/4p1p1/6P1/6K1 b - - 0 1,3,
05573743,4Q3/6pk/7p/6n1/2P3P1/7P/P4qRK/8 b - - 2 1,3,
c8c525b4,2br2k1/6p1/4p1B1/3p1pK1/2pP4/4P1BQ/5r1P/6q1 w - - 5 1,3,
b5baa27f,6k1/R7/6K1/7p/p1r5/4B1b1/8/8 w - - 0 1,3,
133bb685,Q7/p4ppk/3R1q1p/8/8/1P3N2/P4PPP/6K1 b - - 0 1,3,
b70ffa94,5r1r/2Q1Rpk1/1p4p1/p7/6R1/2P2PKP/q7/8 w - - 0 1,3,
0d1d60d3,6k1/p4bpp/2n1Q3/8/6P1/5N1P/P1P2PK1/qr6 w - - 0 1,3,
f3b2437c,6k1/1pp3pp/p4r2/4b3/4p1Qq/1P2P2B/P1PP2PP/1R4K1 b - - 1 1,3,
08922c2f,2n2r2/ppp1r1pp/5qk1/2P5/2B5/1P1R3Q/P4PPP/1N3RK1 b - - 10 1,3,
cc663c4c,8/pp4Qp/b1p1Rn2/2P2k2/3q4/5PK1/P5PP/8 w - - 12 1,3,
6423f466,r1b3k1/bp3p2/p1p2n1Q/6N1/1P6/2qp1N1P/6P1/4R2K w - - 0 1,3,
656f7b38,6rk/2p4p/1p3p1q/4pR2/4P3/2P1N1P1/PP2QnK1/5R2 b - - 2 1,3,
9ccb9718,r1b3k1/1p4p1/p1nq4/3pN1PB/2pP4/2P5/P1P3P1/2K4R w - - 0 1,3,
9b14c0c7,2r2r2/4k2p/p3p3/3pNp2/3P4/P1p1qPQP/6PK/8 w - - 3 1,3,
0db717e2,5b2/3n1p1k/p4n1p/4pN2/4q3/7R/P1rQ2PP/6NK w - - 2 1,3,
0b8a7ad1,4k3/pb1R2Q1/4pp2/8/8/q1P5/P4PPP/1K5R b - - 2 1,3,
c259157b,7r/1p3p2/pB2p3/P4bp1/1P3bk1/1B1P4/6K1/8 w - - 3 1,3,
527e1b56,1r3k2/5pRQ/2p2q2/3pp3/4P3/2N1B3/P1P5/K7 b - - 0 1,3,
05a9e7aa,5rk1/Q1R2ppp/4pq2/3p4/4R3/1P6/P4PPP/6K1 b - - 0 1,3,
560a1808,4r1k1/p2r1Rb1/2q1p1Q1/2p3N1/2P5/1P2R1P1/P4P2/6K1 b - - 0 1,3,
e5723a94,5rk1/pp1n1pP1/2r1p1p1/q2pP1B1/6P1/2P5/P1PQ1P2/2KR3R b - - 0 1,3,
5bd1c895,6k1/5r2/2Q2q2/3p2p1/3Pp3/4P1P1/2R1R3/6K1 b - - 0 1,3,
f7c9d3fd,6k1/6pp/1p1N4/p2PB3/7n/4b1KP/PPr3P1/5R2 b - - 3 1,3,
1c981a29,r3k3/p4p2/Qpp4p/2b1p1qn/4Pp2/1BN2P1P/PPPR3K/5R2 b q - 0 1,3,
93ccbe18,1r2r3/pN2n1bp/2k2np1/2N2b2/1PPp4/5P2/P2B2PP/R3K2R w KQ - 1 1,3,
33b76107,r4nk1/1pQ3p1/p3p1Pp/3pP3/3P4/1P1q4/P5PK/5R2 w - - 0 1,3,
002706a9,r6k/3Qr1p1/1p4P1/2p5/p2n4/8/5K2/8 w - - 0 1,3,
9955c314,4rk2/1b2qpb1/p3p3/3pn3/4r3/4Q1PR/P4PK1/7R w - - 4 1,3,
5f9f51a8,3R4/5R2/8/r3p1kp/5pp1/5P1P/6PK/8 b - - 5 1,3,
53db2a27,6k1/2p1b1pp/2q1b2r/1p2P3/8/8/P1PQ2PP/3R1R1K w - - 0 1,3,
2f766216,r1r3k1/3R1ppp/pp2p3/2p1P1B1/5P2/4P3/PP1Q2bq/3RK3 w - - 6 1,3,
07b0caf0,5r1k/Q6p/1P2r3/3p1qp1/7n/4P1R1/6PP/2R2NK1 b - - 0 1,3,
f6675119,5rk1/1Q1RR1p1/pp4Bp/1p5P/2q5/P7/1PP3P1/1K6 b - - 8 1,3,
5b827f22,4R3/ppp1Qppp/2k5/3b1q2/3P4/8/P1P3pP/6K1 w - - 4 1,3,
c975bd57,2R2r2/6k1/p5p1/1p2p2p/3pP3/P2Pn1P1/1P1Q2P1/6K1 b - - 0 1,3,
11b52548,2r3k1/6pp/Q3K3/2q2p2/8/8/6PP/3R1B1R b - - 0 1,3,
dc52dd04,5r1k/7p/p4qpP/1p3pQ1/8/8/PP6/K1R5 w - - 0 1,3,
70a4396b,4k3/7R/2p1p1p1/2Pp3q/3P4/4PPp1/4Q1P1/5RK1 b - - 0 1,3,
6a405e81,8/4rkp1/R7/3p3p/3q4/3B1PK1/2P3PP/8 w - - 0 1,3,
6892ce3c,4Rrk1/pQ1R1Npb/2n3qp/2p5/2PP3B/1BP5/P4PPP/6K1 b - - 0 1,3,
871ec687,2r1k2r/pp2Pp2/7p/3p4/b7/1qB2N2/1P3PPQ/1BK1R3 b k - 0 1,3,
1de3f7b8,r5k1/5p1p/4p1p1/1Q1p2PP/3q4/1R6/p4PK1/8 w - - 1 1,3,
ca651139,6k1/1p2p1b1/1P1q2p1/1Q1p2N1/3P2P1/4r2P/2r5/1R5K w - - 2 1,3,
163aa93b,6kr/5p2/4p2q/8/P2Q2p1/3PR1P1/1PP4P/R5K1 b - - 0 1,3,
337ca612,5k2/1R3p1p/1p2bKp1/p2r4/5P2/1P6/P7/8 w - - 4 1,3,
37657fac,4K3/8/7k/5P2/p7/8/P1rp1r2/3R2R1 w - - 5 1,3,
3f9010fb,3R4/1k6/8/6P1/P7/r2n4/5PKP/8 b - - 3 1,3,
5dd5e488,1r4k1/Q4ppp/1r2p3/3p4/1B1P4/2P1P3/P2K1R2/1q6 w - - 2 1,3,
a530457a,2k3r1/Rpp4R/8/4p3/4P3/1P1r4/2q3PP/6QK b - - 0 1,3,
456caa78,7k/8/5bPp/8/3q4/3p2P1/3Q3P/5K2 w - - 5 1,3,
f6eba9d5,3R4/1p3qk1/3Qb2p/2P1p1p1/4Pp2/pP3Pb1/P3B1P1/7K b - - 0 1,3,
09274322,6k1/8/5p1p/3p4/2pP1pP1/4RP1P/r5r1/4RK2 w - - 0 1,3,
9a76d587,8/1q3kpp/2R1pp2/3p4/3P4/4PNQ1/5PPP/6K1 b - - 0 1,3,
c1e70dc1,4Q3/p1p3pk/4p2p/5p2/P4q2/5B2/1r1r2PP/R3R1K1 b - - 1 1,3,
1287ff05,4rr1k/pp1Q2p1/3P2P1/2P5/4pp2/5nP1/P3KP2/q7 w - - 0 1,3,
43ca1b59,2r5/5Q1p/pk1p1pp1/1prBp3/4P2P/P7/1P3P1K/3q4 w - - 6 1,3,
fb4aa745,4r1k1/2Q3pp/1p1p4/p2P4/4q3/1P6/P1P4r/1K1R1R2 w - - 1 1,3,
838dbf03,r3r1k1/pB3ppp/8/2p1n3/2P3n1/1P1P1NPq/P4P1P/R1Q1R1K1 b - - 2 1,3,
8860bcf6,r5k1/1p1b2p1/p3p2p/3pq1NQ/8/7P/PP4P1/5R1K w - - 0 1,3,
a328770e,6rr/pp6/1k6/1p3pN1/1b1pPB2/3P2P1/2R3K1/8 w - - 2 1,3,
8b43f62a,k2rR3/2p2pp1/p1q5/7p/5B2/PQN3P1/1PP5/2K5 b - - 0 1,3,
a268ea3a,1k6/8/6p1/2R2b1p/7r/8/8/2R3K1 w - - 0 1,3,
3a885a36,1r2r1k1/1qp2p1p/3p1P2/p7/4P3/2Q4P/5P2/K2b4 w - - 0 1,3,
9c3712a1,4k3/2r1b1p1/p1r1B1P1/1p3Q2/2p2P2/8/6P1/6K1 w - - 0 1,3,
47197c4b,r3k2r/5ppp/2q1p3/4P3/3Q4/Pp6/1P3P1P/1K1R3R b kq - 0 1,3,
75767455,6k1/p3Rp2/1p3P2/6p1/5b2/P1P5/1P1r2B1/5K2 w - - 4 1,3,
253b8643,6k1/5r1p/p4Qp1/1b6/8/5B2/1r3qPP/2R4K w - - 0 1,3,
d30dbac2,2k3r1/pp5p/2p3q1/8/2P1QB2/2N5/PP1r2PK/R4R2 b - - 0 1,3,
b3f78d0f,r5kr/pp3p1p/2pb1qpQ/8/4R3/1P3P2/1PP2P1P/1K2R3 w - - 2 1,3,
04e0aee6,r4r2/3kp3/2p3Q1/p3P3/4B3/8/PPP1bqP1/R1K4R b - - 3 1,3,
925555e8,3r2k1/R6R/4pp2/1p5P/2pr4/5N2/1P3PP1/4K3 b - - 2 1,3,
666e7225,5r2/6k1/p2p2p1/1ppQp1q1/5rP1/P2P1P2/1PP3K1/5R1R b - - 5 1,3,
e3549985,5Q2/7p/6p1/3p1n1k/3b1R1P/6P1/1r3P1K/4q3 w - - 9 1,3,
262c023d,r1r4k/1b2bpp1/ppq1p3/4P1P1/3P1QP1/3B4/PP6/R3K3 w Q - 0 1,3,
0a34afa9,r2r2k1/1b2q1pp/p1p2p2/4pP1N/6Q1/2P1p3/PP1R2PP/3R3K w - - 0 1,3,
eafa8fab,3b2k1/p6p/7p/2p5/1p1nr3/3PP2P/PP1N1KB1/5R1R b - - 2 1,3,
2ef298e5,5r1k/2R3b1/p2p2Qp/1p1B4/1P1P4/P5PP/4r3/5NK1 b - - 2 1,3,
58b6cbe6,5rk1/pp3ppp/2p3r1/8/2P5/PP3Q1P/1q4P1/4RR1K w - - 3 1,3,
6210e2b2,1k1N1r2/ppp4p/3b2p1/2q5/4R1Q1/2P4P/PP3PP1/R5K1 b - - 0 1,3,
74ee575f,7r/p4pkr/1p1R2b1/2P5/8/P3B1P1/4BP2/5RK1 b - - 0 1,3,
7aede119,6k1/2p1rppp/2Q5/p7/P3p3/4q3/1r3N2/5RK1 w - - 0 1,3,
9a858fd3,6r1/3r2pk/5R1p/p3B2P/q1p1p3/2P1P1Q1/PP4P1/2K5 w - - 0 1,3,
76fc0e1f,3r2k1/2R5/7R/8/4PP2/1P1P2N1/KP5P/6r1 b - - 2 1,3,
1e57091c,3r3k/1p3Qpp/2n2q2/p4p2/1p3P2/P7/2P2NPP/4R1K1 w - - 2 1,3,
2f67ec32,6k1/5ppp/7r/3p4/2pP3q/1p2P1N1/rP2QPP1/1RR1B1K1 b - - 4 1,3,
b43a58e3,k4r2/n1B1p3/1pP5/pP1p1q2/P2P4/2Q3pP/6P1/4R1K1 b - - 0 1,3,
5043c4d0,5rk1/7p/1pP1pq1r/pP1pR1p1/P2P2P1/4Qp1P/5P1K/6R1 b - - 9 1,3,
ed26e3e5,6k1/4b3/4Pq1p/1p6/1p2Q1K1/1P4B1/7P/8 b - - 0 1,3,
d2394ae0,r1b2nk1/pp4br/3p2QB/3p4/8/3P2P1/PqP4P/5R1K w - - 0 1,3,
0d7e834c,3RR3/P4p1p/2k1p1p1/3nP1P1/8/1r6/5PKP/8 b - - 2 1,3,
0f063970,5r1k/2b5/p2qR2p/1p3p2/1P1P1Pp1/PBP3K1/4QP1P/8 b - - 3 1,3,
91e51c13,5Bk1/5pp1/4p2p/Q2p4/4n2q/1B6/2P3PP/4R2K b - - 0 1,3,
19da69d3,5rk1/p4p1p/2p1pP2/P1n1q3/4p3/1p1b4/3p2BP/3Q2NK w - - 0 1,3,
319a73a9,3r1rk1/pp3qB1/3bR3/8/6Q1/2P4P/PP3PP1/R5K1 b - - 0 1,3,
d93c9f82,6k1/1p2Bpbp/p4np1/8/2P5/1P4QP/P3q1pK/8 w - - 0 1,3,
9f51046e,6Q1/8/1P6/2K1k2P/2P1b3/8/8/3q4 b - - 0 1,3,
e266a296,r5k1/1p3ppn/1b5p/p2Q4/8/1P4P1/PB1RqPBP/6K1 b - - 2 1,3,
775b9733,1k6/pp6/2p2p1p/4qP1P/Pbn1N3/1KPQ4/6r1/4R2R b - - 1 1,3,
2ee94b95,r7/1p2r1kp/p1n5/2q1n1P1/4PR1Q/3P3P/P6K/5R2 w - - 1 1,3,
5077104a,8/R4P2/8/8/8/3B2p1/PB3k2/7K b - - 0 1,3,
ecb30a81,2Q2rk1/6pp/4p3/p2pP3/1p3q1n/1Pp4P/P4PR1/6RK w - - 4 1,3,
b6b5fef7,2r2rk1/pQ5p/2n3p1/3ppp2/3P3q/P1P1P2P/4B1RK/6R1 w - - 1 1,3,
51afa478,8/2Q3pk/p1R4B/5p2/4q1n1/6P1/P4P1P/6K1 b - - 0 1,3,
1b383231,7R/pp4B1/3p3p/P1pP1p1k/2P1qP1n/5n1Q/6NP/7K b - - 13 1,3,
4d83041c,4r2k/1p2r1p1/p5q1/3Q1R2/7p/1P3P2/P5P1/3R2K1 b - - 1 1,3,
22dd20d7,4r3/p2P2k1/2Q2p2/2p2Pp1/2P1rp1p/7P/P4bPK/2R5 b - - 0 1,3,
d5d48216,3r2k1/1p3p1p/p7/q1p1Q2b/2B1P1P1/5P2/PPP4P/2K4R b - - 0 1,3,
f0147d91,8/1pq3rk/4Q1pp/8/p5N1/7P/6P1/6K1 w - - 0 1,3,
46a1fd23,8/k1p5/pp1bQPq1/8/1P6/2P2RpK/4R3/8 b - - 6 1,3,
5e090ae8,7k/1R6/6p1/6K1/5P1p/6P1/1p6/1r6 w - - 0 1,3,
5a03ab23,1r4k1/p1pQ2pp/4p3/n7/1r4PP/2q5/2P5/3K1R1R w - - 0 1,3,
38353931,r4r1k/pR2Q1p1/2p4p/3p3B/8/2P5/2q2PPP/4R1K1 b - - 1 1,3,
ae85d0eb,r4rk1/5p1p/4pP2/8/4QN2/2q5/5P1P/q4R1K w - - 0 1,3,
5d820b7e,5rk1/pQ3ppp/1p6/2r5/2P5/7P/q5P1/3R1R1K w - - 0 1,3,
079b96b9,3r1r2/1p3b1k/p4Qpp/3P4/8/1P1B2R1/P5K1/2q1q3 w - - 0 1,3,
4a9c856a,6k1/5pp1/p6p/1p1NP3/1P4q1/P2Q2P1/5nP1/2K5 w - - 0 1,3,
27d900b6,4k3/6Qp/6pP/p7/1p3PK1/1P4P1/P7/5q2 b - - 4 1,3,
07bca43e,2kr3r/1bp5/1p1p3p/1B1P2p1/4q3/Q1P2p2/5BPP/R5K1 w - - 2 1,3,
d7266b97,8/4R3/R7/1p6/1kp3P1/7r/PKP4r/8 b - - 0 1,3,
e59cc02e,2R5/1P3pkp/2p5/2Pp1p2/3Pn3/4r1qP/6P1/3Q1BK1 b - - 2 1,3,
858d9116,7k/pp4bp/2p1N1p1/8/1P2n3/2P5/q4rPP/3R1QK1 w - - 0 1,3,
ad843f49,8/7p/7k/p2q2p1/5Q2/7P/6PK/8 w - - 0 1,3,
e15297e0,5r1k/6p1/7p/3Q4/1P2p3/P3P3/2q2PPP/3R2K1 b - - 2 1,3,
f11f974c,r3r1k1/5pb1/p5p1/2p2bN1/3q1P1R/1P1PRP2/P4K2/7Q w - - 3 1,3,
211e2026,r5k1/ppp2rpp/6q1/8/8/Q3Rb2/PP3PPP/4R1K1 w - - 0 1,3,
7b86cd5d,2r4k/1pq2Qbp/p3R1P1/1n1p4/8/1NP5/PP5P/6K1 w - - 0 1,3,
2c81d6c0,1r6/p3pk2/2p2n2/4pPQ1/3p2P1/1P2qPK1/8/7R w - - 1 1,3,
d760ed24,3r1n1k/pp2r1bp/2pq2pQ/3p4/8/P1N4P/BPP2RP1/5RK1 w - - 2 1,3,
8d92fdaa,2r1qr2/p3k2p/1p1p2pP/4p1P1/1Q3p2/3R4/PPP1bP2/2K2R2 w - - 1 1,3,
e3498e36,5k1r/4bp1p/3pp1p1/Q1p3B1/B3PP2/3Pn3/2P2q1P/2K5 w - - 0 1,3,
6811b622,r5k1/pp4pp/2b1p3/3pq3/8/2N2Q2/PP4PP/5R1K w - - 0 1,3,
36ca64dd,2k1r3/pp6/4q3/3N2p1/Q1pp4/8/PPP2PPP/R4K2 b - - 1 1,3,
35a31046,6rk/pb3p1p/2qp1P1Q/4p3/1p2P3/3P3R/PP2N2P/R6K b - - 2 1,3,
52ef6cd5,6k1/p1r3pp/1p2pp2/8/8/1P3Q2/Pq3PPP/3R2K1 w - - 2 1,3,
32d28cb4,8/3qN1bk/3P2p1/p1r1P3/1pn2r2/P2Q1N2/1P4P1/1K6 w - - 0 1,3,
169540cd,4rr1k/p1RQ2p1/1p3q1p/8/8/8/PP3PPP/5RK1 b - - 3 1,3,
f1babafa,r4k2/2R2pp1/7p/2p5/3p4/1p3P2/q1P1Q1PP/6K1 w - - 0 1,3,
231b68a6,5rk1/2R2ppp/8/8/1p3Q2/1Pp4P/r5q1/2K2R2 w - - 0 1,3,
